child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
-0.9786941372872773,-0.19687359843189237,1.5644160080967908,0.3902670125535176,0.05421311828322494,-0.8392228163853382,0.704258431934943,-1.0852415740444505,-0.04279283405635679
0.7859547469766202,0.37348126581893254,0.541996198477991,0.3902670125535176,0.3101650686449418,0.5168832440694161,-1.5175864234762273,-0.045029947595980294,0.17138012161089458
-0.08559372703345765,-1.670096687680127,0.8012526502027578,-2.223587421535239,0.3806758858126526,0.46644562036972886,0.41102002462179416,-0.7605895377643547,0.550930668519332
-0.63229547380235,1.0265596324495054,-1.4517224302786698,-0.7048202382256252,1.7808726171147382,1.0701987620087692,0.7380936327787676,-0.7340873307210816,1.3188127231229203
-0.6085378072263395,0.5842397017213115,0.01983179570838921,0.44966884988346845,0.42451174800764496,-0.9622883903543874,0.3771848237779696,-0.9129772282631752,0.22109685961109077
1.5078339245869405,-0.8361174407100979,-0.027637695452483617,-0.6050903624525777,-1.5097512988202137,0.2883485326644112,-1.4273592212260278,1.9360100288886861,-1.4342504081959448
1.3117793305554066,-1.9221349677937938,1.746990974100148,-0.09837019274123353,-2.020962561674255,0.7970818207948852,-1.4499160217885771,2.194406547560599,-2.042564824275779
0.634502033883799,0.6963496986840262,-0.414696623379601,0.6607367766020396,-1.0474942926116864,-0.3228203341534044,-0.50253039816148,-0.045029947595980294,-1.2254603747444237
1.4424941713013433,-0.6246503949755814,-0.6155290859832938,-0.7699856132949277,-1.0033761773200938,-0.6550896906845646,-1.4950296229136777,1.432468095066497,-0.8840886202675636
-1.1445601859034722,-0.2270161347540665,1.6374459944981339,-0.5220147951352587,1.2231277171626096,-0.3826408988331295,1.211786444592317,-0.8732239176982656,1.515970852155114
0.17200945486585148,-0.054487413424193346,-0.9952850152702768,0.7300254636013781,-0.3629985991536152,-1.285187855601607,0.21928721984011923,-0.1841665345731642,-0.26434217216220207
1.7370490697037881,-1.5328705942355147,-1.0354515077910154,-0.803446385804635,-1.8983365956202392,-0.6228021402363922,-2.600312850478625,1.4987236126746795,-1.6038595915419798
1.743178915518827,0.12084916631397757,-0.8346190451873223,0.09034452056923283,-1.265134694634493,0.23552447475925756,-1.5852568251638772,2.4130497556676023,-1.1371991767616074
-0.7893310212099901,0.15678428928155835,0.4178452215957078,-0.5046863089150732,0.6183069857981969,0.5207288049398613,0.9636616384042671,-0.7075851236778085,0.6454531126266163
-0.2881317443222774,-0.37612689722463244,-0.6374380819036966,-1.0874581135305648,0.038100264132190684,0.3041242148972404,0.45613362574689315,-0.8997261247415386,-0.050086193267734884
-0.14041411433637901,-1.1085176032403246,0.28273974675322344,-1.5097261967296076,0.14773355196381527,-0.16496588517064725,0.659144830809844,-0.6214529507871709,0.16076348422758988
1.2575558108363312,-1.0552387489803394,-0.8419220438274567,0.4044158248598703,-1.5212406027730163,-0.1630016078362642,-0.5250871987240286,1.1939482316770385,-1.240068514360596
1.5078339245869405,0.2853846259625652,0.39958772499537215,0.3289020807885534,-2.2057870135792284,1.269297848708007,-1.4724728223511274,2.3799219968635112,-1.7968007407227602
0.9641577718904581,1.3780178444038644,-1.5904794044412212,0.5072293097662154,-0.4579035791410553,1.2649041830982957,-1.1453992141941531,1.3264592668934043,-0.39072334767292116
-0.6566811685111562,-0.03199551552890767,1.4913860216954482,-0.30328903227910853,0.291542827626854,0.25852180191207724,1.1102808420608432,-0.6810829166345354,0.3423905683792071
1.46754200133974,0.5961243707472658,-0.5534535975421524,0.08197953961511821,-0.9942247185790541,0.09658348493074755,-1.6078136257264275,1.538476923239589,-0.931663659462897
-1.15864501523028,0.15283300049906315,0.34481523519436486,-0.1498924103225883,0.6472407573490574,-1.1030533542485563,0.6478664305285681,-0.9262283317848117,0.6758624213574879
-1.477608860434159,0.5842397017213115,-0.30880314309765383,0.5983099695438721,1.0739011375469163,-0.6228021402363922,1.0538888406544682,-1.0123605046754494,1.22759326031682
-1.3824174401295837,0.5931618630044889,1.6739609876988053,0.09451292328870521,1.2867663416629846,-0.29990267498917256,1.0087752395293677,-0.7142106754386266,1.6509743233803946
0.4049742168774987,-0.5920868528832024,-0.21751566009597526,-0.3931198730762397,0.16257445833111217,0.10403185145133143,0.45613362574689315,-0.23054539689889206,0.06915721493062844
0.12380618654500636,-0.2891469645323709,0.45436021479637945,-0.44249709127289844,0.0225363690167409,0.36587377339542504,0.6929800316536686,-0.19079208633398234,-0.035578136421546586
0.2553508056133863,-0.6850738821594806,-0.7871495540264495,-0.7967058243865213,0.06588548750169525,0.6242875317728752,-0.006280785785380329,0.1603621569893865,-0.42579376660202645
-0.11259677871718317,-0.3429261926464814,0.034437792988657796,0.215403058000606,-0.17947538405196875,-0.43857082929450486,0.39974162434051824,-0.4491886050058954,-0.3323349205039857
1.46754200133974,1.39038367927472,-0.8528765417876579,0.6422280921711634,1.0690710795505223,1.4339828102368353,-1.0890072127877783,1.4987236126746795,0.8339819657000229
0.8313760201690408,-2.7443960190453702,-1.517449418039878,-1.0331780136603614,-1.5154757372167649,0.7454140710826378,-0.998780010537578,1.1011905070255827,-1.5520447758135372
-1.3127588233755014,1.1894714058722555,-0.2868941471772508,0.9236112415098704,0.7465351997819628,-0.712613425549707,0.6140312296847434,-0.813593951850901,0.7282580135159592
0.08776494690915282,0.7956038902567651,-0.7141195676251065,0.7911076738070869,-0.17390409863877196,-0.09484928860390997,-0.5927576004116795,-0.1841665345731642,-0.19895269510048474
-1.6065446192732116,0.1957448783241868,0.7793436542823547,-0.1834395379036597,1.2048747042199095,-1.388345033054087,1.0651672409357427,-0.7142106754386266,1.4988179639868011
-1.3645035102525453,-0.3484097614195581,1.8565359537021624,-0.6984277271565394,1.1431187259150253,-0.9898562805281301,1.2230648448735928,-0.6082018472655343,1.412385029195378
0.9613104288863253,0.7930044474802359,-1.2107234751542382,-1.4041305752824558,0.42982934592791827,1.064784466580763,-0.8634392071622788,0.7500362637022137,0.3858127405870769
1.172004190971761,-0.5228011776934802,-0.41104512405953364,0.05665611131355947,-1.388084545583128,-0.08214379449731443,-0.5702007998491292,1.8300012007155937,-1.449520998693789
-0.24496417846662552,0.046338180911797554,1.1992660760900764,0.44277821996700595,-0.24583058286062273,0.4805584171740406,0.25312242068394386,-0.6810829166345354,-0.3390783272096954
-1.3645035102525453,0.32830564100861465,1.746990974100148,-0.1980044959540174,1.2170886160808216,-1.1366998009028308,1.076445641217017,-1.0322371599579043,1.4318696312563248
1.106164603113104,-0.20685515202069907,-0.5826655921026896,0.18789110840552348,-0.8890615764873581,1.064784466580763,-0.9423880091312031,0.8759217471577607,-0.8840886202675636
-1.4193238975554667,-0.6312472616588687,1.2722960624914197,-0.5395065034081415,0.937976683904481,-1.1840588064549544,1.1102808420608432,-0.9726071941105398,1.137029652528524
-0.3509914861487071,-0.5228011776934802,-0.3489696356183922,0.3141637285708583,0.16989494116504317,-1.3011952748876885,0.08394641646481918,-0.46906526028835016,0.27101282372697966
0.4306733271413192,-0.40435639347230085,0.012528797068254756,-0.23741229055418167,-0.24825969213730353,0.0584451200590188,0.08394641646481918,0.28624764044493384,-0.3691117677338304
1.4509192380849392,-0.1673145028258153,-0.6885590723846368,0.07778287651425184,-1.6596081126393616,1.0372430621981479,-1.4160808209447526,1.5848557855653171,-1.3544290717777725
1.4919276960485466,-1.2016667312045604,0.6150261848793336,-0.2930007919373295,-1.532893928017162,-0.3582615004679742,-1.686762427695352,1.3927147845015868,-1.4675852902610493
0.48481111108272623,0.6196197920596697,-0.5242416029816153,1.1818776599634089,-0.36159986411285394,0.14612369256930235,-0.5702007998491292,-0.19741763809480078,-0.3212448077412891
2.043054095908309,-1.1637226113291972,0.034437792988657796,0.8138586184825398,-1.4707663259267416,0.10551458345820357,-4.337186493794972,0.25311988164084254,-1.3401523653717002
-1.0902775650984347,1.3183338906381084,0.1878007644314778,1.1205997799643175,0.73202343464319,-0.5262536658836725,0.4448552254656188,-1.1249948846093603,0.6557439129169157
-1.7037437409164313,0.6768239425836765,0.9436611236853766,0.08197953961511821,1.1841030796850154,0.10847316348922864,1.290735246561242,-0.49556746733162327,1.4334680174325538
0.8886554184374041,-0.5985442505061729,-1.0098910125505454,-0.7633652047435896,-0.5908178298160819,0.5226457977325863,-0.49125199788020407,-0.23054539689889206,-0.8639837176756634
0.37585293983839746,-0.4923176853131503,-1.5357069146402142,-1.103262656856108,-0.06200627077965316,0.9914560731166417,-0.07395118747302955,-0.3100520180287115,-0.30602119246146836
-0.10804102426880596,-0.48629332932541414,-0.4439086179401382,-1.3580482446151547,0.5294958766958042,1.0260003373852766,0.4448552254656188,-0.7870917448076278,0.19007552415516796
0.46792758415699465,0.22243770726831524,0.5821626909987293,-0.3503047746935318,0.27248582090962203,1.064784466580763,-0.37846799506745427,1.0680627482214908,-0.05894450342908374
-1.2961360601207,0.046338180911797554,0.297345744033492,-0.41490337953661166,0.9631809574457529,-0.7022072909245769,1.2230648448735928,0.05435332881629388,1.2232354697167322
-1.4006861242509463,-0.43893535591874344,0.9911306148462491,-0.7567683145670314,1.127484993189307,-1.4112523911600998,1.2569000457174175,-0.9858582976321764,1.3282210563244135
-0.16425364243256346,-0.11928625971354148,-0.7323770642254426,0.3289020807885534,-0.1047387233662215,0.5989889324678574,0.46741202602816906,-0.5154441226140783,-0.032713904769497947
-0.029665185361859383,0.5264889938651969,0.44705721615624466,0.9315870131050532,0.03294520077271619,0.4684745395750089,0.5914744291221932,0.47176308974784587,-0.19347852150449205
-0.01311696765281362,0.39388921667108884,-0.9222550288689338,-0.5869729247792246,0.6472407573490574,1.2105414369956404,-0.24312719169215422,-0.23054539689889206,0.4098374177444977
0.9396705375413538,-0.7267266166821063,-0.7542860601458452,-0.37694831109604987,-1.060550173799019,-0.5977352450166112,-0.874717607443554,0.9421772647659439,-1.086987168745711
0.9469403813160956,-1.3636379676745602,1.6374459944981339,1.200332695149246,-1.3543880693589143,-0.7925979310759179,-1.1115640133503277,0.5910230214425748,-0.7980248836695754
-0.6085378072263395,1.0108501539738213,-1.5284039160000797,-0.557164537867624,1.7242649377209025,0.7145849270017912,0.8621560358727933,-0.48894191557080513,1.376858626448744
0.27054947558379855,0.6254375981907947,-0.23212165737624382,1.2411979228610124,-0.9644402555948176,0.6156393226436745,-0.23184879141087988,0.10073219114202205,-1.149984259315989
1.1559795478516814,0.06321318424107433,-0.8565280411077254,0.3178592972169579,-0.6745445570850935,0.5434827510145716,-0.7619336046308042,0.13385994994611333,-0.9769944806753119
-0.8791624267882227,0.6852227113001855,-0.049546691372886656,0.5205175427224977,0.5706603545800704,-3.272980176587178,0.28695762152776844,-1.052113815240359,0.5568763149877194
-0.6484807731743011,0.07990375761269705,0.07825578482946356,0.6820996390164243,0.47619038811212666,-1.4718164698942104,1.0426104403731922,-0.886475021219902,0.39416890543747635
1.3694272087518704,0.22243770726831524,1.5644160080967908,1.6307143832538273,-1.094133748693465,-0.10957976272527817,-2.713096853291375,0.2332432263583875,-0.9596334643912237
1.2688628297172244,-0.8436964749380076,1.8200209605014912,1.4711173460818978,-2.0922811538134405,0.10847316348922864,-1.1002856130690535,1.3728381292191318,-1.8109267014093307
-0.23970753517867885,0.9858326252162397,-1.0719665009916868,0.03098257845668032,0.9631809574457529,0.9246871685593464,0.6253096299660178,-0.35643088035443937,0.6026297406867344
-1.077191694614225,0.9789379306047711,0.08190728414953062,0.883210315971012,0.686872906841701,-0.5120116647732791,0.2982360218090444,-0.9593560905889031,0.5970787978697955
-1.6538646530593852,2.46990719687419,0.34846673451443194,2.2581499940253726,1.8861936643587693,-0.21336207884024636,1.211786444592317,-0.8732239176982656,2.0479968164045848
-0.6403526289555468,0.23748386111796974,0.10016478074986628,0.6172593444961896,0.18434185518596533,-0.6133248335992094,0.3884632240592439,-0.979232745871358,-0.05302594873660789
0.9396705375413538,-0.4506378826268125,-1.1121329935124253,0.06936099073338998,-1.532893928017162,0.5042772087812472,-1.1002856130690535,1.094564955264764,-1.6551623747923812
1.2810417313579454,-0.5856566443833618,-0.08241018525349089,-0.3084546062129042,-1.7773711120043207,0.7826024439913347,-1.9687224347272263,1.5649791302828622,-1.5846824819110599
-0.8687381531522788,1.4096156390867707,-0.8857400356682625,0.9839009691898943,0.686872906841701,0.343038264210473,0.4448552254656188,-0.5286952261357148,0.4098374177444977
-0.4377368030046815,1.2388348585723754,-0.17734916757523655,0.8335395875891496,0.11721690352075616,-0.3801747798213579,0.8283208350289687,-0.4756908120491686,0.24604946887914056
1.6601263335205763,-0.5856566443833618,-0.6703015757843008,-0.2981377872789262,-1.2909012179022261,-0.06960501272008766,-1.2469048167256278,2.3865475486243293,-1.2952794925826128
-0.9904463777582505,2.2659817578855654,0.6697986746803408,2.4077897814333205,0.9265200336907103,-0.17088305941187545,1.0990024417795672,-1.052113815240359,0.9745821693561119
1.3481119629948242,0.5990811427502641,-0.878437037028128,0.7121979094196296,-0.8225131767406428,1.1821545799062116,-0.2656839922547045,1.3463359221758593,-0.9427116443623893
-0.32763483605412413,0.6137797380498307,-0.2978486451374523,0.7418161230951068,0.4559098202484358,-0.9532730349364753,0.3207928223715947,-0.9129772282631752,0.325874724390864
0.5404584339132517,-0.5413876821124526,2.6963807973176053,1.2254125716833404,-0.8176119217276732,-0.17683710102012334,-0.5814792001304036,0.3392520545314801,-0.3620603291404808
-0.20878156446822463,0.2148586730404055,1.7835059673008191,1.167915018005839,-0.6890257046901093,0.7067196925880128,-0.09650798803557983,-1.1117437810877235,-0.7379899767111768
0.15849216686792228,0.4761034832865584,-0.5023326070612122,0.5727395465094419,-0.13487547778863346,1.8540965807748009,-0.49125199788020407,-0.20404318985561892,-0.4130565142982557
-0.9904463777582505,0.12890814154599314,0.8377676434034291,0.756449946906409,0.35203279680910626,-0.7627323571162494,0.659144830809844,-0.7804661930468095,0.2052655564940113
0.3812165503014886,-0.0773155255099175,-0.5899685907428237,0.06936099073338998,-0.28178043336644915,-1.0249898566214537,0.332071222652869,-0.24379650042052864,-0.3691117677338304
1.3812606213308563,-0.10985924050491212,-0.5863170914227567,0.19973188793843732,-1.871244455182748,0.38486393655576645,-1.8108248307893768,1.730617924303319,-1.6455371687273792
0.971237917163829,-5.268313274293649,-1.7694028711245111,-6.839450523021793,-0.7296780505436916,0.31608457861624445,-0.4235815961925548,-0.35643088035443937,-1.0726302089959983
0.844415649285806,0.5109213538358137,-0.013031698172215028,0.6972097519324539,-0.059106783111041165,-0.22585402909720118,-1.3484104192571025,0.43200977918293615,0.036464283085147334
0.6858771880497145,-1.8237659765962309,-0.5717110941424881,-0.23244033944007925,-1.2401566652309859,0.9796581382446723,-0.25440559197343016,-0.22391984513807392,-1.4147931173220272
-1.3127588233755014,1.125958107858385,1.8565359537021624,0.7825036925539289,1.314130356205876,-1.0889883656335873,1.1441160429046677,-0.7672150895251729,1.5556936177786118
-1.0642888493068876,-0.1673145028258153,1.1992660760900764,-0.7048202382256252,1.034435958196027,-0.1908758510994659,1.166672843467218,-0.5154441226140783,1.2877847432283578
1.5614404453976294,-0.6246503949755814,-0.6045745880230923,0.31046079088967854,-1.9692806485842613,-0.46511755264514226,-1.325853618694553,3.009349414141248,-1.7694133955660607
1.6121023405999027,-0.4331175497876184,-0.6374380819036966,-1.5496637065490981,-0.4642180687216134,2.7715815555325265,-1.134120813912878,1.9161333736062311,-0.49910870247997086
-1.561533819235949,0.23373619724339423,0.9728731182459138,-0.6730754885995877,1.5706475519444378,0.17686267738535003,1.1779512437484922,-0.6612062613520805,1.928325417892789
-0.5407289634700219,0.9881239568726305,-1.4772829255191398,-0.008205754294937547,1.3105343874380575,1.0088842872311945,0.6253096299660178,-0.03177884407434372,0.9149370961576502
1.2970341301187998,-1.3424269008320941,-1.6854183867629668,-1.3580482446151547,-0.6152373230936473,0.6907923141133171,-0.5927576004116795,0.5976485732033932,-1.0383518781468108
-0.090039703836026,1.0835339280898315,0.4689662120766477,1.160894130127566,0.42982934592791827,-0.45441020716258523,0.8170424347476928,-0.21729429337725548,0.33253007370787147
0.08776494690915282,0.7238175661705362,-0.34531813629832514,0.39735489379862643,-0.18059421861590894,0.1972681627200726,0.39974162434051824,-0.14441322400825446,-0.280703495987228
-0.06367967051038667,-0.2944404612101028,-0.6337865825836295,-0.9953554713666396,0.07412187631613738,0.14327958158091492,0.8283208350289687,-0.2702987074638018,0.014190418163658862
0.33740827713577237,0.03783023543915381,-1.1705569826334996,-0.22253619526060553,-0.39584931629986436,-0.09667822808412072,-0.175456790004505,0.14048550170693178,-0.5591166639090305
-1.0902775650984347,0.24867198634051704,0.23527025559235062,0.03098257845668032,0.7135132412877327,-0.7409301813636708,0.6478664305285681,-1.0189860564362678,0.6297138496583228
-1.4193238975554667,-0.18695686058311886,1.5279010148961194,-0.1834395379036597,0.8941590620838297,-1.2013503624295376,1.0426104403731922,-1.0322371599579043,1.0175544380480652
-0.7612312326414024,0.9082228786646526,-1.8278268602455852,-0.9953554713666396,2.139074464881733,0.30892633850355194,1.0087752395293677,-0.5816996402222612,1.779628779011664
-0.5553727376191372,-0.059025818733021304,-0.4512116165802723,-0.11694057381345373,0.5480479295504667,-0.23216177864394982,0.35462802321541925,-0.8997261247415386,0.3448331475792426
-0.6733039317659575,-0.22195088214208814,-0.6337865825836295,-1.2094071249547511,0.7607934823720699,0.9246871685593464,-0.1528999894419547,-0.9129772282631752,0.5203829319942963
0.9598834550503882,-1.5091930306052257,1.3453260488927623,-0.5809728464356625,-1.5567118560183402,-0.449101190248161,-0.6717064023806046,1.0349349894173996,-1.448333881646937
-0.12640060335068326,-0.22195088214208814,-0.12622817709429665,0.4531046004135682,-0.4255308834977742,-0.7196143402807773,0.10650321702736945,0.9223006094834889,-0.23663882284577767
-0.2881317443222774,0.5662374626652629,-0.9222550288689338,-0.40943350037775084,1.3123343519389659,1.0968194412149335,0.512525627153268,0.00797446649056601,0.9149370961576502
1.0044861425390805,-0.4565229467977982,-0.4219996220197351,-0.048238930221231595,-1.1657536650827829,-0.6749991730342898,-0.7393768040682539,1.399340336262405,-1.0645624897354995
-0.9003711401709343,-0.04545086479461864,1.3088110556920909,0.2654398554533241,0.27248582090962203,0.167188922893284,0.46741202602816906,-1.025611608197086,0.064230363122402
1.8023362552010582,-1.0292805218206014,2.294715872110219,-0.3292618001600482,-1.6393010562292911,1.0968194412149335,-1.7544328293830018,1.4920980609138614,-1.6781748748249026
-1.6538646530593852,2.6727476111191315,-1.0427545064311496,2.6331596395050334,1.6899014048679206,-1.7208404744451953,1.3696840485301673,-1.1912504022175432,1.504584601972834
-0.967089727663668,1.21336507077619,0.7209196651612804,1.1514914638026155,0.831818061333094,-1.2979722681674133,0.5576392282783685,-1.005734952914631,0.8141318272596103
-1.561533819235949,0.955728178974616,0.9473126230054436,0.7622713392341269,0.937976683904481,-5.825913507529005,1.0087752395293677,-0.9129772282631752,1.0437896094622905
0.22418100289384849,0.5571561340468123,0.6332836814796695,1.2299363805753138,-1.3311432877913008,0.2883485326644112,-0.998780010537578,0.8560450918753063,-0.8943723013532524
0.8064185450123854,-0.25259750780917223,0.7756921549622877,-0.7436444250910252,0.22620907196421017,0.23033791881616839,-1.833381631351927,-0.2371709486597105,0.26279478080734436
-1.3824174401295837,0.5601892477796844,0.04174079162879193,0.19973188793843732,0.9849495637034503,-0.3135872131791609,1.076445641217017,-1.1382459881309968,1.005555725609709
-1.4383459818011821,-0.42154800761695327,0.9947821141663161,-0.7832976604925396,1.0394747172586531,-1.5340055524533514,1.2794568462799678,-1.0454882634795408,1.2254179135968757
-0.5777836793777023,-0.8061719270958245,-1.4152074370779981,-0.7832976604925396,-0.04951553694518662,1.3531780294785318,0.4335768251843444,-0.49556746733162327,-0.3738543631419268
-0.0465156702784903,-0.3429261926464814,-0.8565280411077254,0.5855687694294807,0.07083728655083303,-0.05722862491556246,0.11778161730864378,-0.5816996402222612,0.1586197865739393
1.1302217264177399,-0.7987764053187172,-0.1810006668953036,-1.569959237871927,-0.810314779242736,1.2151916680051513,-0.4799735975989297,1.2800804045676761,-0.802526517618572
0.08776494690915282,0.6513468913757726,0.0709527861893291,-0.13569853766638737,0.36361091545306656,0.3349151502022994,-0.028837586347930606,-0.28354981098543836,0.3504980519425178
-1.6065446192732116,0.4600108974722396,1.027645608046921,-0.030339778329962565,1.2660998509441976,-1.0177630468831649,1.2343432451548673,-0.6413296060696256,1.5792130127216117
-1.3127588233755014,0.9486959074735003,1.7104759808994765,0.45995709022524667,1.4763023237995379,-1.4127024985502143,1.3132920471237923,-0.9461049870672665,1.819342350974292
0.7842287625611033,-1.2016667312045604,-0.30515164377758647,0.6329041095784158,-1.192382824992645,0.8113450794120188,-0.10778638831685577,0.3723798133355714,-1.267557005643803
1.0713945722798344,-0.8743944384406297,-0.29419714581738526,-0.6356845079947273,-1.2001534840535837,0.5481557216304256,-1.269461617288178,1.6444857514126816,-1.3009645716757279
-0.33341879481855785,1.0063318895464042,-1.0719665009916868,0.7002170766897792,0.32234799114390367,-0.12265786343204313,0.6817016313723927,-0.9262283317848117,0.022136743404312174
0.9454909884005294,-3.649980890192341,0.8414191427234962,-0.7176716572100856,-1.299674022059476,1.4912656094370156,0.0613896159022689,2.1745298922781444,-0.20817705914173493
1.2790230469616612,0.2523832208825886,0.3046487426736265,0.5919502967809338,-1.646014100395221,-0.9310998688157636,-1.3371320189758273,1.2734548528068579,-1.5437861489374884
-0.19869907721507135,-1.462911541450714,-0.6374380819036966,0.6851315133744674,-0.4916133098098016,-0.20103131954035972,-0.07395118747302955,0.637401883768303,-0.21753040336392576
-0.19869907721507135,0.5931618630044889,-0.2211671594160423,0.5271261711625579,0.10940609308904133,-0.17286362092229832,0.7155368322162189,-0.535320777896533,-0.11470889690279289
-0.1171751424613571,-0.7479868987245408,-0.027637695452483617,-0.8722328656257399,0.557168202848392,0.3125121610475838,0.8621560358727933,-0.5286952261357148,0.5203829319942963
0.9367464831092419,1.21336507077619,-1.5758734071609526,0.13161338852805296,0.0724812334765304,-0.5320104338153824,-0.2995191930985291,-0.0781577064000716,-0.06792169403277942
1.1799133255227954,-1.003756157267751,0.8012526502027578,-0.6667911420546205,-1.449297591624742,0.6663921650704192,-1.5514216243200527,2.1215254781915984,-1.4114174653461802
-0.5407289634700219,0.48885656167762975,0.3302092379140963,0.3831519746089703,-0.12331293928740172,0.8730194188470993,-0.017559186066654665,-0.9991094011538129,-0.33682296337282436
-0.7988910901916383,1.2407765908905335,-1.152299486033164,0.7825036925539289,1.5066188580610445,0.8113450794120188,0.6704232310911183,-0.7142106754386266,1.3131035455106514
-1.2022376160628108,-0.2733756822419285,1.031297107366988,-0.5336576083941409,1.127484993189307,-0.7738228559088639,1.0990024417795672,-0.6810829166345354,1.3837726207686687
-0.9331274237646802,-1.462911541450714,4.047435545742448,-1.7186003575323308,1.3812600285747996,-0.9137244703856806,0.9185480372791681,-0.6744573648737171,1.529936418154454
-0.6243080784435828,-0.37612689722463244,0.5602536950783262,-0.879253753504013,0.5152997928168959,0.0219605669765957,0.659144830809844,-0.5750740884614427,0.591481406995589
0.45320591429500057,-0.10049005613387176,-0.36722713221872816,-0.6730754885995877,-0.6229003840166537,1.0593393203000894,-0.19801359056705528,-0.40280974268016756,-0.8492919057520062
0.2584106372774742,0.4728985035950512,-0.5717110941424881,0.4393232931438456,-0.9189362254429486,-0.4464577014622883,-0.8521608068810037,0.36575426157475327,-0.33682296337282436
-0.2138644335301218,-0.2577656083842725,-0.6958620710247709,-1.5295875906730656,0.48614480169443747,2.0014061438735458,0.5463608279970942,-0.31667756978952966,0.6758624213574879
0.05788254817599619,1.125958107858385,0.00887729774818769,1.2072063216217337,-0.5761456474500075,0.7826024439913347,0.28695762152776844,-0.6612062613520805,-0.8840886202675636
0.8492583816712748,-0.18202253557157988,-0.5972715893829582,-0.3345002313679886,-0.5779653128715124,1.384771670069522,-0.34463279422362963,1.1409438175904922,-0.8840886202675636
1.2032418490178547,0.12890814154599314,-0.338015137658191,-0.5278270772879536,-0.8324048648198329,0.9120297572013439,-2.092784837821251,1.624609096130227,-0.8116216989300286
